id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8dH9gBCoaaE		0	2018-03-02 05:16:07	jose estrada	buchner funnel so Mexicans are have White/European and Native American who founded Mexico	UClQ_3YXT3FfOhd4WlaZsE9A	http://www.youtube.com/channel/UClQ_3YXT3FfOhd4WlaZsE9A	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8dDaI2DTyzn		1	2018-02-28 20:00:23	kaylee	you must be a special kind of stupid, buchner funnel	UCGQhF3wcK6G7srUSYo0uk8Q	http://www.youtube.com/channel/UCGQhF3wcK6G7srUSYo0uk8Q	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8dDXMq9YHXy		0	2018-02-28 19:26:05	buchner funnel	nope racism towards white people is real and accepted in fact it is the most common kind of racism. On the plus side we are responding to this politically which is why trump was elected more and more white people are waking up every day. Soon we shall no longer stand ideally by you can only kill and rape so many of us before we fight back. it is already starting.	UCCcAo0daXXP5k0LE4UYEWOQ	http://www.youtube.com/channel/UCCcAo0daXXP5k0LE4UYEWOQ	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8dDUXccpREd		2	2018-02-28 19:01:21	B_Potassio	babe, the moment you claim racism against white people, you lost	UC-rdprkvwv7cgjsASYLmiBA	http://www.youtube.com/channel/UC-rdprkvwv7cgjsASYLmiBA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8d8baLhU9Fn		1	2018-02-26 21:35:34	buchner funnel	Mexico was founded by white folk you re all mixed with white folk and got white ancestors! there is huge amounts of racism here towards white people. learn your history Spanish is a European not a native American one.	UCCcAo0daXXP5k0LE4UYEWOQ	http://www.youtube.com/channel/UCCcAo0daXXP5k0LE4UYEWOQ	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8d8ZANzc8Yc		3	2018-02-26 21:05:40	kaylee	The racism and xenophobia in this comments section is so revolting	UCGQhF3wcK6G7srUSYo0uk8Q	http://www.youtube.com/channel/UCGQhF3wcK6G7srUSYo0uk8Q	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8c6miSIFC2a		5	2018-02-01 08:02:55	Hawk-Tos The One	Yall are pathetic and ignorants Yo how can you be an "american" when you don't know your bloodline? While who is the real liars and thieves? You white folks are but hey did our ancestors came in from boats? Nope mexico is across the border and btw it is not a shithole since they evolved in technology and have better companies while america is going broke because of goverment decisions? How stupid you white folks get? Immigrant came and "made america great" while corruption exist everywhere? Catholic get money from mobs and they are simply dirty & corrupted folks and yet you all think america is a christian nation? Please this country was founded in slavery etc but christian? No not at all , fyi mexicans are natives of the south and population over in mexico are 100 millions+ while you white folks had become "minorities" and most people know the truth about this country You are goverment - washed foolishly and blindly following How ignorant are you?	UCuvxQi9OHo66V83yQvNzFIw	http://www.youtube.com/channel/UCuvxQi9OHo66V83yQvNzFIw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8bhvi7JFQLB		0	2018-01-22 07:01:15	buchner funnel	see Mexicans just want to invade they are liars why don't they follow the law? migrate there legally like everyone else instead of screaming racist I am white yet I cannot just move to usa cause the rules apply to me. Pathetic people hypocrites who have zero respect for the country you want to move to now wonder americans voted for trump good call I say..	UCCcAo0daXXP5k0LE4UYEWOQ	http://www.youtube.com/channel/UCCcAo0daXXP5k0LE4UYEWOQ	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8beduCqG39R		1	2018-01-21 00:27:54	Brandon Ortiz	GarrusN7 but it was that’s the point	UCowr9I8lBy6KsoHTm82wWkA	http://www.youtube.com/channel/UCowr9I8lBy6KsoHTm82wWkA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8bN1jBBAf0F		0	2018-01-13 18:59:17	Carlos Forbidden	Also its not their territory anymore. ANYMORE	UCZkp47DzZ3UadpJChfpVRfA	http://www.youtube.com/channel/UCZkp47DzZ3UadpJChfpVRfA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8bN1X6v9rgz		0	2018-01-13 18:57:30	Carlos Forbidden	WHATWHAT willis bull, its all what media says there is equality here but the media says no and you all believe it. Mexico is WAAAY worse than the us. Why do you think illigals want to come here?	UCZkp47DzZ3UadpJChfpVRfA	http://www.youtube.com/channel/UCZkp47DzZ3UadpJChfpVRfA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8b2u5nbN8bs		6	2018-01-05 23:19:03	Luis S. Ramírez	Estos gringos. Hablan sin saber que en su país hay más emigrantes e inmigrantes que estadounidenses. Lo escribo en mi idioma, que ellos se esfuercen por traducir.	UCiWsYtuBH45Bb6b3bhwbBlw	http://www.youtube.com/channel/UCiWsYtuBH45Bb6b3bhwbBlw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_xrP55LSJm		3	2017-12-09 18:28:38	kremit	Palmita Boi no it was stolen	UC8K-2j2jqT6W2d1Fwa7E30w	http://www.youtube.com/channel/UC8K-2j2jqT6W2d1Fwa7E30w	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_vX6bq3oZX		3	2017-12-08 20:44:07	Li Vera	Actually it's "gringolandia" 😂 Ive heard it being used quite a few times	UCPC8Yxl8R44rOhobqtpPL1g	http://www.youtube.com/channel/UCPC8Yxl8R44rOhobqtpPL1g	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_tM6nvjJn6		14	2017-12-08 00:29:33	Meg	Palmita Boi Mexico ultimately lost the war because of the ruthless application of superior firepower against both military and civilian targets by U.S. Army and Navy forces. It began as a war of attrition that American field commanders were willing to escalate into a war of annihilation. Hostilities officially ceased in late October of 1847, and the Treaty of Guadalupe Hidalgo, signed on February 2, 1848, formally ended the conflict. The U.S. War on Mexico secured Texas as part of the southern empire of slavery and took another 1,370,154 square kilometers (529,017 square miles) of land, nearly half of the original territory of Mexico, as spoils of war. Including the land of the Spanish cession and the annexation of Texas, by 1848 the U.S. had expropriated a total of 2,567,111 square kilometers (almost one million square miles) of land from its southern neighbors. They forced us to give it up	UC8tJ6AWQO7BfxKFeMOmnlmg	http://www.youtube.com/channel/UC8tJ6AWQO7BfxKFeMOmnlmg	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_tLuf8PFTr		1	2017-12-08 00:27:45	Meg	GarrusN7 Its the truth	UC8tJ6AWQO7BfxKFeMOmnlmg	http://www.youtube.com/channel/UC8tJ6AWQO7BfxKFeMOmnlmg	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_g4zXKPmJ7		12	2017-12-02 20:49:45	WHATWHAT willis	Don't be so sure, darling. We all know what kind of country the states are. Racism, discrimination, hate, poverty, crime, illegal wars everywhere at every second. And, first of all, stupidity.	UCUHoK5LUZ9PUUlZbVn7NwMw	http://www.youtube.com/channel/UCUHoK5LUZ9PUUlZbVn7NwMw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8_5-lrhZygS		8	2017-11-18 01:53:03	xXxKeoxXx	if it wasnt by santana it will still be mexico	UC1b8fDdrkZzEueXSXLT5iMQ	http://www.youtube.com/channel/UC1b8fDdrkZzEueXSXLT5iMQ	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZyGcMniWHe		1	2017-11-15 01:46:22	basically jebuscrust	so did almost every other country, and Texas wanted freedom from mexico, and it got its freedom with the help of america and had a choice to either stay their own country or join the U.S.	UCmL2IycBX06TVQ8TGgJa0fA	http://www.youtube.com/channel/UCmL2IycBX06TVQ8TGgJa0fA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZsuMa3sxRs		4	2017-11-12 23:46:54	GarrusN7	Kyndra Lewis Did you not read my post? Don't you think I know that. It isn't Mexican territory anymore.	UCD8Uo2-w5PdAxKEF-Fx6imw	http://www.youtube.com/channel/UCD8Uo2-w5PdAxKEF-Fx6imw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZssPAeU81e		3	2017-11-12 23:29:47	Kyndra Lewis	Palmita Boi bc they surrendered it over	UCs1pAKSu9yOr7UqainmOR7Q	http://www.youtube.com/channel/UCs1pAKSu9yOr7UqainmOR7Q	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZssHJ4VgW5		16	2017-11-12 23:28:42	Kyndra Lewis	GarrusN7 actually it is. Read up on the spanish American war and the Mexican cession and the gadsen purchase. Back then, half of what we call the US used to belong to Mexico	UCs1pAKSu9yOr7UqainmOR7Q	http://www.youtube.com/channel/UCs1pAKSu9yOr7UqainmOR7Q	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZsCXgvfug_		2	2017-11-12 17:15:12	Palmita Boi	Mexico gave the land to the US after the war....	UCc1FaxatWOnrv5h38isvDJg	http://www.youtube.com/channel/UCc1FaxatWOnrv5h38isvDJg	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZqsRA4JDkj		1	2017-11-12 04:51:34	GarrusN7	Megan Tenorio Well, that's a very biased way of looking at it. And even if you accept that, then it isn't Mexican territory anymore. Besides the Mexicans stole it from the Spanish. Who stole it from the native people. The indigenous southwestern era were fighting for independence from Mexico to. The Mexicans invited American settlers in to fight the Comanche.	UCD8Uo2-w5PdAxKEF-Fx6imw	http://www.youtube.com/channel/UCD8Uo2-w5PdAxKEF-Fx6imw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8ZqqIohimUK		51	2017-11-12 04:32:57	Meg	GarrusN7 Yes it is. The U.S. stole many states from Mexico	UC8tJ6AWQO7BfxKFeMOmnlmg	http://www.youtube.com/channel/UC8tJ6AWQO7BfxKFeMOmnlmg	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8Z5CePZyKKQ		36	2017-10-24 08:14:14	Philip Cardillo	Quinntus79 I'd like to add that those US citizens didn't just "agree to settle in Texas," they snuck over the border and voted for Texas to join the United States, very shady.	UCcwOMDwmIKbQEOUf55yvtBA	http://www.youtube.com/channel/UCcwOMDwmIKbQEOUf55yvtBA	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8WsR6hGE5HZ		49	2017-08-30 06:48:24	Quinntus79	Kind of depends on what you are calling Mexico. Before the Europeans arrived multiple tribes had claims to the North American Southwest like the Pueblo, Hopi, and even the Aztecs. The Spanish took control over a lot of that area when they arrived. The area was retaken from Spain by Mexican colonists and Natives in 1822. Then we had Americans agreeing to settle in Texas. Texas has it's secession movement and later joins the US. Then you have a war instigated by President Polk where the US took territories like California, Utah, Nevada, New Mexico, and Arizona from Mexico. Imperialism is a big complicated mess.	UC4KkJpdR9k1scihpITCgkMQ	http://www.youtube.com/channel/UC4KkJpdR9k1scihpITCgkMQ	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
UgyWy7PDu_SEvoP-oS94AaABAg.8VxFXtSMCNi8WkdXvxoX7K		10	2017-08-27 06:11:48	GarrusN7	Megan Tenorio No it isn't.	UCD8Uo2-w5PdAxKEF-Fx6imw	http://www.youtube.com/channel/UCD8Uo2-w5PdAxKEF-Fx6imw	1	UgyWy7PDu_SEvoP-oS94AaABAg	Meg
Ugw7VBiadWKbq5RQbD54AaABAg	0	0	2017-08-07 03:04:02	lightning123456	So the way it was depicted here, ICE agents are basically the bad guys?	UCncZld5lKXyYKqgewigwWlw	http://www.youtube.com/channel/UCncZld5lKXyYKqgewigwWlw	0		
UgxyZGPndbZotTzZTxt4AaABAg	0	0	2017-08-07 02:33:44	Scott Free	All those immigrants are lucky, they can turn their country around and go down in history, instead they take the easy way out and abandon their country. America wasnt this way forever. Stay where your from and do something to improve your country instead of leaching off mine, we have enough shit to fix and we dont want to worry about these idiots.	UCdzVFUFiiLdL_F5Z-JyW1MA	http://www.youtube.com/channel/UCdzVFUFiiLdL_F5Z-JyW1MA	0		
Ugxe90D8xRjqGHq8th54AaABAg	0	0	2017-08-07 01:49:58	Ashley Shaine	that asian representation - bless up	UCtBhnAR8YJPr9XAkmVhvxvw	http://www.youtube.com/channel/UCtBhnAR8YJPr9XAkmVhvxvw	0		
UgzVfg4gwQ5AHNUMMLx4AaABAg	0	0	2017-08-07 01:48:47	marlene s	why did i just find this... it gives me chill	UCQK6BQH2tzoKhD-AdLWJ2ow	http://www.youtube.com/channel/UCQK6BQH2tzoKhD-AdLWJ2ow	0		
UgxWbNrIBwtELV4BXV94AaABAg	0	0	2017-08-07 00:54:55	Chuffy Fluffy	i want to do this challenge but would it be copy right?	UCmOnRtWK0U4wkuOidkVKbyA	http://www.youtube.com/channel/UCmOnRtWK0U4wkuOidkVKbyA	0		
UgwyTqTAtnTVQlQVMtV4AaABAg	0	0	2017-08-07 00:11:18	Sasha Villefranche	I just want to say, anyone can be an immigrant. Even white people. &#39;Right of conquest&#39; is people claiming a higher power granted them higher worth and there fore power over others, meaning they, by the wishes of this higher power, deserve this land. Insane, right? Which means anyone should be able to immigrate, and no one coming here should be illegal, right? <br /><br />Wrong. The influx of immigrants actually does hurt the economy, and while they do help with jobs, it makes it so that legal citizens in lower places have difficulty getting jobs, as well as safety for those immigrants. So the best decision would be to loosen immigration laws and make it easier to reach first world countries. Sadly, here in the United States, that seems not to be happening any time soon, especially with Trump&#39;s plans that may leave this nation in a bit of a tangle.	UCrAs5coMCZ95hE_lmQfBArA	http://www.youtube.com/channel/UCrAs5coMCZ95hE_lmQfBArA	0		
UgyJQ6Mq3n9JJ55uw8Z4AaABAg	0	1	2017-08-06 20:52:36	LEE VAN CLEEF	go back to mexico	UCdEyAx_trP98aBOmJavOLNg	http://www.youtube.com/channel/UCdEyAx_trP98aBOmJavOLNg	0		
UgwyZf_IZGH7IwYt5aN4AaABAg	0	0	2017-08-06 17:10:56	acrobatic gymnast	It&#39;s like show this to trump well show him what not to do	UC9VfBl75WSUvVhXRHGAVE0A	http://www.youtube.com/channel/UC9VfBl75WSUvVhXRHGAVE0A	0		
UgziIJbEgTCMNGzKCHh4AaABAg	0	0	2017-08-06 17:10:17	Eliza	Sophia IM THE FRIEND	UCGWo5NppjkBOclHz-38RmQA	http://www.youtube.com/channel/UCGWo5NppjkBOclHz-38RmQA	0		
UgzH1Ce8AaX6eyJUmBl4AaABAg	0	0	2017-08-06 17:03:47	acrobatic gymnast	And hamilton	UC9VfBl75WSUvVhXRHGAVE0A	http://www.youtube.com/channel/UC9VfBl75WSUvVhXRHGAVE0A	0		
UgzaaxIa8jUR0rF4TgZ4AaABAg	0	0	2017-08-06 17:03:37	acrobatic gymnast	My friend is obsessed with this song	UC9VfBl75WSUvVhXRHGAVE0A	http://www.youtube.com/channel/UC9VfBl75WSUvVhXRHGAVE0A	0		
UgzLRhN1F_BmCbeJ3lZ4AaABAg	0	0	2017-08-06 16:33:32	Luis Garcia	Damn reny goes of there	UCY9W-IoSJkBwtqK-oZzhvGA	http://www.youtube.com/channel/UCY9W-IoSJkBwtqK-oZzhvGA	0		
Ugw546j_yWrwkWLb6op4AaABAg	0	0	2017-08-06 14:13:25	Alex Hart	Can someone sho this to Trump and his supporters	UCRPsTikJxKbBRDco5jd4r5Q	http://www.youtube.com/channel/UCRPsTikJxKbBRDco5jd4r5Q	0		
UgwBjFwpqwRfCB4gegB4AaABAg	0	0	2017-08-06 13:04:18	Christian XXX	There&#39;s not a war on Immigrants, there&#39;s a war on ILLEGAL IMMIGRANTS, liberals don&#39;t understand this. That&#39;s why the Democratic party collapsed and a great Republican man is in office right now.	UCdGSxl2ula6Lqgf-ikDtsnw	http://www.youtube.com/channel/UCdGSxl2ula6Lqgf-ikDtsnw	0		
UgyzfadOZQDEB7L6fyh4AaABAg	0	0	2017-08-06 11:00:28	hamporpabor347	As a kid of two immigrants <b>still</b> working, striving for a place this is the greatest rep yet <br /><b>I don&#39;t know if I should cry or scream</b><br /><b>RIZ BLOODY AHMED REPRESENT</b><br />&quot;Even if if our bombs landed on them like the Mayflower&quot;<br />This is the realest its gonna get<br />LMM thanks. <br /><a href="http://www.youtube.com/results?search_query=%23ImmigrantsWeGetTheJOBDONE">#ImmigrantsWeGetTheJOBDONE</a>	UC9_EGCYcXC52oHATVVfiVYg	http://www.youtube.com/channel/UC9_EGCYcXC52oHATVVfiVYg	0		
Ugw1E_Tfe6Mnmlp2cKF4AaABAg	0	1	2017-08-06 06:25:04	Paolo CP	Residente <a href="https://www.youtube.com/watch?v=6_35a7sn6ds&amp;t=4m03s">4:03</a>	UCbBvMy8uqzKJtsDi1c5ZBFw	http://www.youtube.com/channel/UCbBvMy8uqzKJtsDi1c5ZBFw	0		
UgzHOP_a37Dg5pWQoo14AaABAg	0	0	2017-08-06 05:14:10	Hazael Lid	Les plantamos el arbol, y se comen la fruta...	UCVTN3ZpGW05RI9lzXPyVo1g	http://www.youtube.com/channel/UCVTN3ZpGW05RI9lzXPyVo1g	0		
UgxerlinyeRxAYKE5nB4AaABAg	0	0	2017-08-06 03:40:40	Jaxson Fanta	I like legal immigrants, and some illegals really need to just come in the right way. But who the fuck is pro illegal immigrant? Are you pro murder and bro theft? Why is anyone pro illegal anything??	UCizsWVdhAQUfb1k1qmXZwJw	http://www.youtube.com/channel/UCizsWVdhAQUfb1k1qmXZwJw	0		
Ugx77QVD4j6IM2UZ8LN4AaABAg	0	0	2017-08-06 01:01:26	Random Nu	this is the most left wall there is	UC2NFN5eyxa8i5lJWWqxu21w	http://www.youtube.com/channel/UC2NFN5eyxa8i5lJWWqxu21w	0		
UgxbwdzauFF_THypRW54AaABAg	0	0	2017-08-06 00:17:38	Eliza	Someone show this friggen song to trump!<br />lol I would but I dunno how like srsly once I emailed the creator of H20 just add water because it didn&#39;t make sense	UCGWo5NppjkBOclHz-38RmQA	http://www.youtube.com/channel/UCGWo5NppjkBOclHz-38RmQA	0		
UgwN3-q93ONf2l5iaXt4AaABAg	0	1	2017-08-05 21:10:03	Geo Gmz	Calle 13!!!! :-D	UCbT-Y1AvvKTzAXheipKdSXA	http://www.youtube.com/channel/UCbT-Y1AvvKTzAXheipKdSXA	0		
UgyCNTOoywqmDr-cZhp4AaABAg	0	3	2017-08-05 20:24:31	M H	The only people this video is offending are the racist. If you find this offensive you might be racist	UC3I0FG8m2lvFeD6Am9V9nww	http://www.youtube.com/channel/UC3I0FG8m2lvFeD6Am9V9nww	0		
UgzCvScX5nzcBgQ-1nt4AaABAg	0	1	2017-08-05 20:10:23	Rhys Chant	As Churchill said &quot;Never was so much owed by so many to so few&quot;	UCOk34YmjzDNfzPSG6zsdgUA	http://www.youtube.com/channel/UCOk34YmjzDNfzPSG6zsdgUA	0		
Ugw9Fp_lC2Ylff6TVId4AaABAg	0	0	2017-08-05 18:28:47	Dindu Nuffin	all you gotta do is study hard, get a job and apply for a citizenship like every normal person does	UCh9M5YoQTIT52oOq3LlXM9w	http://www.youtube.com/channel/UCh9M5YoQTIT52oOq3LlXM9w	0		
Ugz9IDPx1DTnBegU2yJ4AaABAg	0	1	2017-08-05 17:49:29	Mario Loaisiga	Gracias Residente Por mencionar a Sandino y Nicaragua	UCkh6FSuBnMI_J1SQ50cZQlQ	http://www.youtube.com/channel/UCkh6FSuBnMI_J1SQ50cZQlQ	0		
Ugweqirax1lyNNKU5r54AaABAg	0	0	2017-08-05 16:45:21	Snowy Q	i think it&#39;s cute at <a href="https://www.youtube.com/watch?v=6_35a7sn6ds&amp;t=2m09s">2:09</a> when the girl in the hat stumbles and bumps into the other girl	UClyYu3asyPWp_rNnglj72SQ	http://www.youtube.com/channel/UClyYu3asyPWp_rNnglj72SQ	0		
Ugymuez4wOvSnerV_Ol4AaABAg	0	0	2017-08-05 11:33:05	Jakob Jansen	Great and Strong Video. Awesome Narrative with the Train Cars! Props to the Director, the Actors and basically everyone who worked on it.	UCBZQntfDjzwrraaiPLxtYNw	http://www.youtube.com/channel/UCBZQntfDjzwrraaiPLxtYNw	0		
UgzSC0PuxQyilr8oeRR4AaABAg	1	0	2017-08-05 03:01:09	Sophannara Meak	I don&#39;t get how this is related to the Hamilton musical	UCBoSwk8zgdxKNnGwuMS1Blw	http://www.youtube.com/channel/UCBoSwk8zgdxKNnGwuMS1Blw	0		
UgzSC0PuxQyilr8oeRR4AaABAg.8VreEJ44TbG8VyHEqAALtn		0	2017-08-07 16:46:11	Rose M	Because during the battle of yorktown, Lafayette and Hamilton were both in charge of a command and basically thanks to them they won. And they were immigrants, so in the song (at the beginning) they say: Immigrants, we get the job done.	UCiFworpHNVbUMfBmAvAnH9A	http://www.youtube.com/channel/UCiFworpHNVbUMfBmAvAnH9A	1	UgzSC0PuxQyilr8oeRR4AaABAg	Sophannara Meak
Ugwg5LTOXD4BKPZ0j1l4AaABAg	0	0	2017-08-05 01:02:54	Ichilou #	Sweet video, I also really adore the inspiration Hamilton has given, to make a Mixtape like that. ^^ Immigrants get the job done!	UCSrQiycj0pgUag_gKp83qvQ	http://www.youtube.com/channel/UCSrQiycj0pgUag_gKp83qvQ	0		
UgyvFdbr09MFjgwuhzl4AaABAg	0	0	2017-08-04 23:01:05	Bryanne Jones	My mom and grandma are immigrants and I really don&#39;t see why people are racist like what&#39;s in it for you to judge immigrants. Put yourself in there shoes and than see if you&#39;ll still judge them	UCIKFbJX9YzE-6DY_TtgyCrg	http://www.youtube.com/channel/UCIKFbJX9YzE-6DY_TtgyCrg	0		
Ugw9xAqczc9pKLDgrjV4AaABAg	0	0	2017-08-04 22:33:43	Princess Pebbles	I JUST FOUND OUT MY BIRTHDAY IS ON ELIZA&#39;S BIRTHDAY AUGUST 9TH!!!!!!!	UC0YsFZeQRGxp45hyhKIhynQ	http://www.youtube.com/channel/UC0YsFZeQRGxp45hyhKIhynQ	0		
UgzC1bKHLeftK6WoJIB4AaABAg	0	0	2017-08-04 22:17:12	El ChachoNT Oficial	Grande residente	UCOESkSvd04pp6n8Z5-PH6LQ	http://www.youtube.com/channel/UCOESkSvd04pp6n8Z5-PH6LQ	0		
Ugy1mgb0HgJBHqP2lDd4AaABAg	0	0	2017-08-04 21:57:12	soft boi	this is rlly awesome and the message is so good but shit it makes me feel bad for being white even though i&#39;m not racist or anything	UCAv803wpPPRnwn--0P77wAg	http://www.youtube.com/channel/UCAv803wpPPRnwn--0P77wAg	0		
UgyvU7G1R0eeifk0aUR4AaABAg	0	0	2017-08-04 19:29:29	Nanda Biazini	The best thing I&#39;ve seen this year.	UCXCDAzsM0a96oH8nnbYkV8w	http://www.youtube.com/channel/UCXCDAzsM0a96oH8nnbYkV8w	0		
UgxXxudyHv8594UgkIZ4AaABAg	0	0	2017-08-04 15:54:32	Eva Shukevich	Glad that Hamilton didn&#39;t end	UCRYHgWVXBhLGWHhhu5QMSgQ	http://www.youtube.com/channel/UCRYHgWVXBhLGWHhhu5QMSgQ	0		
UgwDsTvY3fJCjkLyXt14AaABAg	0	0	2017-08-04 15:47:40	Eva Shukevich	Riz Ahmed!	UCRYHgWVXBhLGWHhhu5QMSgQ	http://www.youtube.com/channel/UCRYHgWVXBhLGWHhhu5QMSgQ	0		
UgxC9q6SQCM4srbBVbh4AaABAg	0	0	2017-08-04 15:45:58	Eva Shukevich	<a href="https://www.youtube.com/watch?v=6_35a7sn6ds&amp;t=2m11s">2:11</a>, that was Lin?	UCRYHgWVXBhLGWHhhu5QMSgQ	http://www.youtube.com/channel/UCRYHgWVXBhLGWHhhu5QMSgQ	0		
Ugw36KTvL6tMGevQpyB4AaABAg	0	0	2017-08-04 08:52:50	Muddy x Life	😏🙏🏼💯	UCpNhbwD_XDixGg3fVAzxvqw	http://www.youtube.com/channel/UCpNhbwD_XDixGg3fVAzxvqw	0		
UgwtjiccjnDNMVshujF4AaABAg	0	1	2017-08-04 05:37:24	Miss Kathy	I live in Southern California. I see immigrants, legal and otherwise, all the time. I have respect for the work they do and empathy for the tough choices they have to make. I hate the current demonization of undocumented workers. And I really like the guy who raps in Spanish in this video. Such a beautiful language.	UCY3KlAmtopumA5XCMt5CKBA	http://www.youtube.com/channel/UCY3KlAmtopumA5XCMt5CKBA	0		
Ugy14Q4k3v33SA06c-54AaABAg	0	0	2017-08-04 01:19:40	•Wawashing Machine•	Argentina<br />Bolivia (Estado Plurinacional de) <br />Brasil<br />Chile <br />Colombia<br />Costa Rica <br />Cuba <br />Ecuador <br />El Salvador<br />Guatemala <br />Haití<br />Honduras<br />México<br />Nicaragua <br />Panamá<br />Paraguay<br />Perú <br />República Dominicana <br />Uruguay <br />Venezuela (República Bolivariana de)<br />Países de El Caribe<br /><br />Pueden quedarse tranquilos en su Gringolandia de mierda, potencia mundial en discriminar a cualquiera que esté en AMÉRICA DEL SUR Y CENTRAL , a ver mierda si entienden que no son los únicos Americanos.<br />Y tampoco son los únicos con inmigrantes, en Argentina hay africanos.	UCPQRHQM6snT89ZhsEra5Pjw	http://www.youtube.com/channel/UCPQRHQM6snT89ZhsEra5Pjw	0		
UgxcIxB1Dex4vbHwVRd4AaABAg	0	0	2017-08-03 22:30:01	Basim Hussain	I seriously fuck with the message, but as a rap song itself, it&#39;s pretty terrible. K&#39;naan&#39;s verse lacked any sort of actual flow and was mixed so poorly it was hard to hear. Snow&#39;s verse was...ok. It started off strong and she varied her rhythms, but as it closed out it became stale. Riz, as a rapper I highly enjoy and relate to, disappointed me. His flows were slow and clunky, sometimes it sounded like he was offbeat, all in all, a half-assed job. I knew Residente would be fantastic, he was fantastic, fantastic. The beat itself was nocturnal but in a bad way. It failed to convey the emotions presented in the song and sounded more like a club beat. The drums and the rest of the mix in general either had serious mixing problems (my guess) or the beat overpowering vocals/dropping dead silent was on purpose (i hope not). I wanted a song about immigrants done by immigrants to be good. I really did. This didn&#39;t do it.	UCgLDsqmoOJKnCJDPFtAutvQ	http://www.youtube.com/channel/UCgLDsqmoOJKnCJDPFtAutvQ	0		
